latitude	longitude	population
-21.7576389	165.6998611	0.9486539
-21.7473611	165.7001389	0.9486539
-21.7293056	165.7143056	0.9486539
-21.7273611	165.6270833	0.9486539
-21.7518056	165.6959722	0.9486539
-21.7551389	165.7043056	0.9486539
-21.7565278	165.6998611	0.9486539
-21.7548611	165.7015278	0.9486539
-21.7568056	165.6979167	0.9486539
-21.7340278	165.71375	0.9486539
-21.7581944	165.6995833	0.9486539
-21.7526389	165.7029167	0.9486539
-21.7534722	165.7004167	0.9486539
-21.7581944	165.6990278	0.9486539
-21.7559722	165.6931944	0.9486539
-21.7518056	165.7001389	0.9486539
-21.6965278	165.6406944	0.9486539
-21.7126389	165.5843056	0.9486539
-21.6929167	165.6793056	0.9486539
-21.6995833	165.5634722	0.9486539
-21.69375	165.6790278	0.9486539
-21.7123611	165.5868056	0.9486539
-21.6915278	165.6859722	0.9486539
-21.7006944	165.6465278	0.9486539
-21.7056944	165.65125	0.9486539
-21.70375	165.6526389	0.9486539
-21.70125	165.5640278	0.9486539
-21.6915278	165.67875	0.9486539
-21.6934722	165.6765278	0.9486539
-21.6951389	165.6798611	0.9486539
-21.7145833	165.5851389	0.9486539
-21.7015278	165.5754167	0.9486539
-21.6920833	165.6859722	0.9486539
-21.6934722	165.6790278	0.9486539
-21.7023611	165.6145833	0.9486539
-21.6920833	165.6779167	0.9486539
-21.7029167	165.64875	0.9486539
-21.6926389	165.6790278	0.9486539
-21.7179167	165.6140278	0.9486539
-21.6920833	165.6768056	0.9486539
-21.7029167	165.6140278	0.9486539
-21.6929167	165.6756944	0.9486539
-21.6918056	165.5765278	0.9486539
-21.6926389	165.6768056	0.9486539
-21.6940278	165.6765278	0.9486539
-21.6934722	165.6770833	0.9486539
-21.6918056	165.6856944	0.9486539
-21.6934722	165.67625	0.9486539
-21.70375	165.6073611	0.9486539
-21.6956944	165.6770833	0.9486539
-21.6915278	165.68625	0.9486539
-21.6968056	165.6395833	0.9486539
-21.7048611	165.6520833	0.9486539
-21.6909722	165.6765278	0.9486539
-21.6926389	165.6765278	0.9486539
-21.7023611	165.6148611	0.9486539
-21.6918056	165.6793056	0.9486539
-21.6920833	165.67625	0.9486539
-21.69625	165.6793056	0.9486539
-21.7040278	165.6529167	0.9486539
-21.6998611	165.6840278	0.9486539
-21.6931944	165.6795833	0.9486539
-21.6929167	165.6798611	0.9486539
-21.7081944	165.6043056	0.9486539
-21.69375	165.6776389	0.9486539
-21.7215278	165.6248611	0.9486539
-21.7143056	165.5848611	0.9486539
-21.7215278	165.6120833	0.9486539
-21.6995833	165.64625	0.9486539
-21.6945833	165.6759722	0.9486539
-21.6923611	165.67875	0.9486539
-21.6943056	165.6759722	0.9486539
-21.7134722	165.61375	0.9486539
-21.69125	165.6776389	0.9486539
-21.7470833	165.6993056	0.9486539
-21.7290278	165.7179167	0.9486539
-21.7345833	165.7156944	0.9486539
-21.7276389	165.7104167	0.9486539
-21.7531944	165.7006944	0.9486539
-21.7573611	165.6984722	0.9486539
-21.7454167	165.70125	0.9486539
-21.7318056	165.6273611	0.9486539
-21.7573611	165.69875	0.9486539
-21.7576389	165.6954167	0.9486539
-21.7526389	165.7009722	0.9486539
-21.7523611	165.7023611	0.9486539
-21.7473611	165.6993056	0.9486539
-21.7568056	165.7015278	0.9486539
-21.7559722	165.7018056	0.9486539
-21.7576389	165.6981944	0.9486539
-21.7540278	165.6998611	0.9486539
-21.7556944	165.6995833	0.9486539
-21.7548611	165.7023611	0.9486539
-21.75375	165.7004167	0.9486539
-21.7570833	165.6979167	0.9486539
-21.7456944	165.7006944	0.9486539
-21.72875	165.7176389	0.9486539
-21.7523611	165.7020833	0.9486539
-21.75625	165.7001389	0.9486539
-21.7554167	165.6923611	0.9486539
-21.75375	165.70625	0.9486539
-21.7543056	165.7015278	0.9486539
-21.7548611	165.70625	0.9486539
-21.7579167	165.6998611	0.9486539
-21.7584722	165.7020833	0.9486539
-21.7565278	165.7040278	0.9486539
-21.7343056	165.7148611	0.9486539
-21.7559722	165.7009722	0.9486539
-21.7543056	165.70125	0.9486539
-21.7570833	165.69875	0.9486539
-21.7345833	165.7165278	0.9486539
-21.7281944	165.7098611	0.9486539
-21.7523611	165.7026389	0.9486539
-21.73375	165.7145833	0.9486539
-21.7345833	165.7154167	0.9486539
-21.7554167	165.7054167	0.9486539
-21.7290278	165.7176389	0.9486539
-21.72875	165.7151389	0.9486539
-21.7529167	165.7006944	0.9486539
-21.75875	165.7015278	0.9486539
-21.7548611	165.7068056	0.9486539
-21.7290278	165.7145833	0.9486539
-21.7345833	165.7148611	0.9486539
-21.7520833	165.7015278	0.9486539
-21.7531944	165.7023611	0.9486539
-21.75375	165.6995833	0.9486539
-21.7279167	165.7101389	0.9486539
-21.7556944	165.70125	0.9486539
-21.7579167	165.6993056	0.9486539
-21.75375	165.6998611	0.9486539
-21.7540278	165.7006944	0.9486539
-21.7551389	165.7006944	0.9486539
-21.7479167	165.6998611	0.9486539
-21.7348611	165.7154167	0.9486539
-21.7581944	165.7018056	0.9486539
-21.7348611	165.7156944	0.9486539
-21.7454167	165.7006944	0.9486539
-21.7576389	165.6945833	0.9486539
-21.7579167	165.7026389	0.9486539
-21.72875	165.7145833	0.9486539
-21.75375	165.7059722	0.9486539
-21.7465278	165.7009722	0.9486539
-21.7529167	165.7009722	0.9486539
-21.7531944	165.70125	0.9486539
-21.75875	165.7001389	0.9486539
-21.75625	165.69875	0.9486539
-21.7570833	165.7031944	0.9486539
-21.7534722	165.7006944	0.9486539
-21.75375	165.7018056	0.9486539
-21.7573611	165.6981944	0.9486539
-21.7590278	165.6990278	0.9486539
-21.7426389	165.68875	0.9486539
-21.7270833	165.7226389	0.9486539
-21.7534722	165.6945833	0.9486539
-21.7348611	165.7126389	0.9486539
-21.7545833	165.7015278	0.9486539
-21.7290278	165.7143056	0.9486539
-21.7456944	165.7009722	0.9486539
-21.7559722	165.7004167	0.9486539
-21.7348611	165.7115278	0.9486539
-21.7456944	165.7004167	0.9486539
-21.7568056	165.6995833	0.9486539
-21.7304167	165.7001389	0.9486539
-21.7573611	165.70125	0.9486539
-21.7459722	165.7009722	0.9486539
-21.7473611	165.7004167	0.9486539
-21.7590278	165.7001389	0.9486539
-21.75375	165.7001389	0.9486539
-21.7526389	165.7001389	0.9486539
-21.7570833	165.7015278	0.9486539
-21.6870833	165.62125	0.9486539
-21.6829167	165.6084722	0.9486539
-21.6826389	165.6256944	0.9486539
-21.6518056	165.6301389	0.9486539
-21.63875	165.5793056	0.9486539
-21.6384722	165.5793056	0.9486539
-21.6820833	165.6056944	0.9486539
-21.6834722	165.6029167	0.9486539
-21.6820833	165.6084722	0.9486539
-21.6820833	165.5526389	0.9486539
-21.68125	165.6179167	0.9486539
-21.6873611	165.5451389	0.9486539
-21.6890278	165.5451389	0.9486539
-21.6756944	165.5431944	0.9486539
-21.6754167	165.5434722	0.9486539
-21.6954167	165.5459722	0.9486539
-21.68625	165.5468056	0.9486539
-21.6873611	165.54625	0.9486539
-21.6756944	165.5429167	0.9486539
-21.6851389	165.5476389	0.9486539
-21.6951389	165.54625	0.9486539
-21.6881944	165.5451389	0.9486539
-21.6826389	165.5429167	0.9486539
-21.6690278	165.5423611	0.9486539
-21.6804167	165.5223611	0.9486539
-21.6759722	165.5431944	0.9486539
-21.5954167	165.6290278	0.9486539
-21.59125	165.6276389	0.9486539
-21.5954167	165.62875	0.9486539
-21.5915278	165.6273611	0.9486539
-21.5951389	165.6290278	0.9486539
-21.6790278	165.6854167	0.9486539
-21.6743056	165.64625	0.9486539
-21.6723611	165.6454167	0.9486539
-21.6743056	165.7054167	0.9486539
-21.6756944	165.6584722	0.9486539
-21.6845833	165.6818056	0.9486539
-21.6718056	165.7084722	0.9486539
-21.6679167	165.6318056	0.9486539
-21.6826389	165.6676389	0.9486539
-21.68375	165.6779167	0.9486539
-21.6704167	165.6468056	0.9486539
-21.6809722	165.6731944	0.9486539
-21.6726389	165.67375	0.9486539
-21.6876389	165.6990278	0.9486539
-21.6809722	165.6734722	0.9486539
-21.6795833	165.66875	0.9486539
-21.6793056	165.6831944	0.9486539
-21.6723611	165.6451389	0.9486539
-21.6818056	165.6620833	0.9486539
-21.6709722	165.6729167	0.9486539
-21.6898611	165.67875	0.9486539
-21.68125	165.6806944	0.9486539
-21.6804167	165.6818056	0.9486539
-21.6809722	165.6656944	0.9486539
-21.6723611	165.6895833	0.9486539
-21.6776389	165.6840278	0.9486539
-21.6715278	165.7070833	0.9486539
-21.67375	165.6851389	0.9486539
-21.6804167	165.6629167	0.9486539
-21.6851389	165.6770833	0.9486539
-21.6870833	165.69875	0.9486539
-21.6870833	165.6654167	0.9486539
-21.6698611	165.6801389	0.9486539
-21.6718056	165.6479167	0.9486539
-21.6901389	165.67875	0.9486539
-21.6679167	165.7159722	0.9486539
-21.6770833	165.6840278	0.9486539
-21.6673611	165.6331944	0.9486539
-21.6865278	165.6745833	0.9486539
-21.6759722	165.6770833	0.9486539
-21.6893056	165.6784722	0.9486539
-21.6681944	165.6354167	0.9486539
-21.6720833	165.7065278	0.9486539
-21.6681944	165.6398611	0.9486539
-21.6740278	165.65125	0.9486539
-21.6745833	165.7043056	0.9486539
-21.6879167	165.6776389	0.9486539
-21.6773611	165.6840278	0.9486539
-21.6890278	165.6781944	0.9486539
-21.6698611	165.6804167	0.9486539
-21.6890278	165.6790278	0.9486539
-21.0434722	167.2815278	1.1037045
-21.05125	167.2873611	1.1037045
-21.0443056	167.2823611	1.1037045
-21.0473611	167.2809722	1.1037045
-21.0431944	167.2834722	1.1037045
-21.0445833	167.2131944	1.1037045
-21.0518056	167.2890278	1.1037045
-21.0468056	167.2854167	1.1037045
-21.0431944	167.2798611	1.1037045
-21.0504167	167.2870833	1.1037045
-21.04625	167.28875	1.1037045
-21.0568056	167.2076389	1.1037045
-21.0434722	167.2870833	1.1037045
-21.0484722	167.2879167	1.1037045
-21.0548611	167.28875	1.1037045
-21.0470833	167.2851389	1.1037045
-21.0515278	167.2893056	1.1037045
-21.05375	167.2879167	1.1037045
-21.0501389	167.28875	1.1037045
-21.0484722	167.2870833	1.1037045
-21.0493056	167.2873611	1.1037045
-21.05125	167.2876389	1.1037045
-21.0431944	167.2820833	1.1037045
-21.0454167	167.2856944	1.1037045
-21.04875	167.2851389	1.1037045
-21.0431944	167.2818056	1.1037045
-21.0490278	167.2870833	1.1037045
-21.0434722	167.2795833	1.1037045
-21.0484722	167.2873611	1.1037045
-21.0523611	167.2873611	1.1037045
-21.05125	167.2879167	1.1037045
-21.0581944	167.2076389	1.1037045
-21.0459722	167.2809722	1.1037045
-21.0534722	167.2884722	1.1037045
-21.0506944	167.2879167	1.1037045
-21.0565278	167.2073611	1.1037045
-21.0440278	167.2848611	1.1037045
-21.0481944	167.2898611	1.1037045
-21.0509722	167.2881944	1.1037045
-20.9981944	167.2220833	1.1037045
-21.0123611	167.2798611	1.1037045
-20.9901389	167.2248611	1.1037045
-20.9906944	167.2254167	1.1037045
-21.0320833	167.2765278	1.1037045
-21.02875	167.2773611	1.1037045
-21.0376389	167.2198611	1.1037045
-21.03625	167.2159722	1.1037045
-21.0376389	167.2184722	1.1037045
-20.9856944	167.2223611	1.1037045
-21.0115278	167.2809722	1.1037045
-21.0365278	167.2118056	1.1037045
-21.0365278	167.2126389	1.1037045
-21.0148611	167.2820833	1.1037045
-21.01125	167.28125	1.1037045
-21.0348611	167.2115278	1.1037045
-21.0323611	167.2759722	1.1037045
-21.0329167	167.27625	1.1037045
-20.9859722	167.2226389	1.1037045
-21.0323611	167.2765278	1.1037045
-21.0109722	167.2809722	1.1037045
-21.0279167	167.27625	1.1037045
-21.0420833	167.2129167	1.1037045
-21.0381944	167.2245833	1.1037045
-21.0373611	167.2143056	1.1037045
-21.01625	167.2798611	1.1037045
-21.0373611	167.2154167	1.1037045
-21.0395833	167.2140278	1.1037045
-21.0129167	167.2809722	1.1037045
-21.0373611	167.2193056	1.1037045
-21.0373611	167.2148611	1.1037045
-20.9851389	167.2215278	1.1037045
-21.0101389	167.2815278	1.1037045
-21.0384722	167.22125	1.1037045
-21.0401389	167.2140278	1.1037045
-21.0131944	167.2818056	1.1037045
-21.0354167	167.2729167	1.1037045
-21.0365278	167.2134722	1.1037045
-21.0376389	167.2243056	1.1037045
-20.9854167	167.2215278	1.1037045
-21.0095833	167.2820833	1.1037045
-21.0365278	167.2131944	1.1037045
-21.0329167	167.2154167	1.1037045
-21.0373611	167.21875	1.1037045
-21.0331944	167.2165278	1.1037045
-20.9854167	167.22125	1.1037045
-21.0168056	167.2820833	1.1037045
-20.9865278	167.2245833	1.1037045
-21.0326389	167.27625	1.1037045
-20.95125	167.2134722	1.1037045
-21.0365278	167.21375	1.1037045
-21.0329167	167.2759722	1.1037045
-20.9901389	167.22375	1.1037045
-21.0373611	167.2179167	1.1037045
-21.0145833	167.2809722	1.1037045
-21.0118056	167.28125	1.1037045
-21.0129167	167.28125	1.1037045
-21.0379167	167.2248611	1.1037045
-21.0373611	167.2134722	1.1037045
-21.0376389	167.2131944	1.1037045
-21.0401389	167.2134722	1.1037045
-21.0384722	167.2159722	1.1037045
-21.0426389	167.2815278	1.1037045
-21.0423611	167.2159722	1.1037045
-21.0129167	167.2818056	1.1037045
-21.0365278	167.2140278	1.1037045
-21.0384722	167.2193056	1.1037045
-21.0156944	167.2801389	1.1037045
-21.0145833	167.28125	1.1037045
-20.9893056	167.2256944	1.1037045
-21.0123611	167.2818056	1.1037045
-21.0368056	167.2134722	1.1037045
-21.0131944	167.2806944	1.1037045
-20.9856944	167.2229167	1.1037045
-20.9879167	167.2251389	1.1037045
-20.9876389	167.2256944	1.1037045
-21.0176389	167.2793056	1.1037045
-21.0118056	167.2820833	1.1037045
-20.9881944	167.2259722	1.1037045
-20.9854167	167.2226389	1.1037045
-20.9884722	167.2259722	1.1037045
-21.0131944	167.2815278	1.1037045
-21.0170833	167.2790278	1.1037045
-21.0320833	167.2179167	1.1037045
-21.0384722	167.2156944	1.1037045
-21.03625	167.21375	1.1037045
-21.0159722	167.2806944	1.1037045
-21.0376389	167.2173611	1.1037045
-21.0129167	167.2815278	1.1037045
-21.0390278	167.22125	1.1037045
-21.0376389	167.2240278	1.1037045
-21.01625	167.2795833	1.1037045
-21.0359722	167.2165278	1.1037045
-21.0415278	167.2751389	1.1037045
-21.0295833	167.2751389	1.1037045
-21.0118056	167.2809722	1.1037045
-21.0126389	167.28125	1.1037045
-20.9895833	167.2243056	1.1037045
-21.0176389	167.2815278	1.1037045
-21.0368056	167.2131944	1.1037045
-21.0120833	167.2220833	1.1037045
-21.0173611	167.2815278	1.1037045
-21.0340278	167.21625	1.1037045
-20.9870833	167.2243056	1.1037045
-21.0373611	167.2190278	1.1037045
-21.0159722	167.2804167	1.1037045
-21.0331944	167.2170833	1.1037045
-21.0376389	167.2595833	1.1037045
-21.0154167	167.2806944	1.1037045
-20.9865278	167.2248611	1.1037045
-21.0298611	167.21625	1.1037045
-21.01625	167.2818056	1.1037045
-21.0279167	167.2759722	1.1037045
-21.0359722	167.2131944	1.1037045
-21.02875	167.2776389	1.1037045
-21.0359722	167.2123611	1.1037045
-21.0368056	167.2120833	1.1037045
-21.03375	167.2165278	1.1037045
-20.9901389	167.2254167	1.1037045
-21.0415278	167.27875	1.1037045
-20.9876389	167.2248611	1.1037045
-21.0370833	167.2768056	1.1037045
-21.0351389	167.2723611	1.1037045
-20.9843056	167.22125	1.1037045
-21.0381944	167.2595833	1.1037045
-21.0118056	167.2218056	1.1037045
-20.9868056	167.2240278	1.1037045
-21.0165278	167.2804167	1.1037045
-21.0381944	167.2190278	1.1037045
-20.9851389	167.2220833	1.1037045
-21.0381944	167.22125	1.1037045
-20.99875	167.2220833	1.1037045
-20.9873611	167.2234722	1.1037045
-21.0145833	167.2815278	1.1037045
-20.9904167	167.2248611	1.1037045
-21.0276389	167.2759722	1.1037045
-21.0381944	167.2184722	1.1037045
-21.0426389	167.2806944	1.1037045
-21.0379167	167.2173611	1.1037045
-21.0148611	167.2809722	1.1037045
-21.0368056	167.2156944	1.1037045
-21.0368056	167.2126389	1.1037045
-21.01875	167.2806944	1.1037045
-21.0373611	167.2195833	1.1037045
-21.0179167	167.2201389	1.1037045
-21.03625	167.2115278	1.1037045
-21.0281944	167.2768056	1.1037045
-21.0356944	167.2168056	1.1037045
-21.0323611	167.27625	1.1037045
-21.0129167	167.2806944	1.1037045
-21.0381944	167.2179167	1.1037045
-21.0368056	167.2123611	1.1037045
-21.03625	167.2118056	1.1037045
-20.9434722	167.2468056	1.1037045
-21.0329167	167.2765278	1.1037045
-21.0365278	167.2123611	1.1037045
-21.0373611	167.2156944	1.1037045
-20.9851389	167.2218056	1.1037045
-21.0123611	167.2801389	1.1037045
-20.9398611	167.2045833	1.1037045
-20.8706944	167.2306944	1.1037045
-20.9304167	167.2240278	1.1037045
-20.8745833	167.2329167	1.1037045
-20.9373611	167.2179167	1.1037045
-20.8731944	167.2329167	1.1037045
-20.8659722	167.2306944	1.1037045
-20.8570833	167.2290278	1.1037045
-20.9320833	167.2198611	1.1037045
-20.9276389	167.2240278	1.1037045
-20.8704167	167.2306944	1.1037045
-20.8495833	167.2331944	1.1037045
-20.9293056	167.2245833	1.1037045
-20.9356944	167.1540278	1.1037045
-20.9301389	167.2240278	1.1037045
-20.9351389	167.2129167	1.1037045
-20.9373611	167.20625	1.1037045
-20.8668056	167.2309722	1.1037045
-20.8759722	167.2320833	1.1037045
-20.87625	167.2315278	1.1037045
-20.8743056	167.2331944	1.1037045
-20.9354167	167.2190278	1.1037045
-20.8520833	167.2334722	1.1037045
-20.8709722	167.2304167	1.1037045
-20.8698611	167.2315278	1.1037045
-20.8701389	167.2318056	1.1037045
-20.9401389	167.2006944	1.1037045
-20.8493056	167.2329167	1.1037045
-20.8784722	167.2334722	1.1037045
-20.8598611	167.2293056	1.1037045
-20.9384722	167.2079167	1.1037045
-20.9306944	167.22375	1.1037045
-20.85625	167.2293056	1.1037045
-20.93375	167.2131944	1.1037045
-20.8490278	167.2329167	1.1037045
-20.8756944	167.2320833	1.1037045
-20.93125	167.2218056	1.1037045
-20.8581944	167.2295833	1.1037045
-20.9381944	167.2051389	1.1037045
-20.9404167	167.1579167	1.1037045
-20.9315278	167.2193056	1.1037045
-20.8765278	167.2306944	1.1037045
-20.9373611	167.1543056	1.1037045
-20.9401389	167.2009722	1.1037045
-20.9301389	167.2234722	1.1037045
-20.93625	167.1534722	1.1037045
-20.9370833	167.2070833	1.1037045
-20.8495833	167.2329167	1.1037045
-20.9373611	167.20875	1.1037045
-20.8765278	167.2309722	1.1037045
-20.9368056	167.2076389	1.1037045
-20.9290278	167.2248611	1.1037045
-20.8768056	167.2326389	1.1037045
-20.8481944	167.2334722	1.1037045
-20.9501389	164.6834722	1.1300708
-21.01125	164.6834722	1.1300708
-20.9648611	164.6695833	1.1300708
-21.0054167	164.67125	1.1300708
-20.9626389	164.6720833	1.1300708
-20.9670833	164.6668056	1.1300708
-20.9640278	164.6723611	1.1300708
-20.9493056	164.68375	1.1300708
-20.9659722	164.6673611	1.1300708
-20.9568056	164.6793056	1.1300708
-20.9595833	164.6781944	1.1300708
-20.9570833	164.6745833	1.1300708
-21.0126389	164.6840278	1.1300708
-21.0065278	164.6709722	1.1300708
-20.9493056	164.6840278	1.1300708
-21.0115278	164.68125	1.1300708
-21.0051389	164.6723611	1.1300708
-21.0056944	164.6729167	1.1300708
-20.9670833	164.6690278	1.1300708
-20.9654167	164.6681944	1.1300708
-21.00625	164.67125	1.1300708
-20.9609722	164.6773611	1.1300708
-20.9551389	164.6709722	1.1300708
-20.95625	164.6795833	1.1300708
-20.9631944	164.6720833	1.1300708
-21.0020833	164.6690278	1.1300708
-20.9693056	164.6493056	1.1300708
-20.95875	164.6781944	1.1300708
-21.3290278	165.0023611	1.4481671
-21.3390278	165.1015278	1.4481671
-21.32875	165.0015278	1.4481671
-21.3298611	165.0020833	1.4481671
-21.3629167	165.1031944	1.4481671
-21.3384722	165.10125	1.4481671
-21.3865278	165.0715278	1.4481671
-21.3301389	165.0009722	1.4481671
-21.3268056	165.0018056	1.4481671
-21.35625	165.0954167	1.4481671
-21.3298611	165.00125	1.4481671
-21.3573611	165.0956944	1.4481671
-21.3293056	165.0009722	1.4481671
-21.3270833	165.0026389	1.4481671
-21.3406944	165.09875	1.4481671
-21.3568056	165.0981944	1.4481671
-21.3281944	165.0006944	1.4481671
-21.3295833	165.0001389	1.4481671
-21.3326389	165.1073611	1.4481671
-21.3579167	165.09875	1.4481671
-21.3545833	165.0970833	1.4481671
-21.3270833	165.0001389	1.4481671
-21.3315278	165.0006944	1.4481671
-21.3270833	165.00125	1.4481671
-21.3268056	165.12125	1.4481671
-21.3495833	165.0945833	1.4481671
-21.33875	165.1006944	1.4481671
-21.4018056	165.1129167	1.4481671
-21.3584722	165.0934722	1.4481671
-21.3276389	165.0018056	1.4481671
-21.3384722	165.1020833	1.4481671
-21.3309722	165.0001389	1.4481671
-21.3273611	165.00125	1.4481671
-21.3306944	165.0020833	1.4481671
-21.3398611	165.0990278	1.4481671
-21.3318056	165.0004167	1.4481671
-21.3323611	165.1073611	1.4481671
-21.3304167	165.0006944	1.4481671
-21.3323611	165.1070833	1.4481671
-21.3573611	165.0965278	1.4481671
-21.3554167	165.0976389	1.4481671
-21.3295833	165.0020833	1.4481671
-21.3309722	165.00125	1.4481671
-21.3404167	165.09875	1.4481671
-21.3554167	165.0956944	1.4481671
-21.3556944	165.0979167	1.4481671
-21.3548611	165.0968056	1.4481671
-21.3304167	165.0001389	1.4481671
-21.3573611	165.0979167	1.4481671
-21.3306944	165.0009722	1.4481671
-21.3315278	165.00125	1.4481671
-21.3573611	165.0959722	1.4481671
-21.3579167	165.0956944	1.4481671
-21.3570833	165.0979167	1.4481671
-21.3573611	165.09875	1.4481671
-21.3268056	165.0015278	1.4481671
-21.3534722	165.0976389	1.4481671
-21.3281944	165.1254167	1.4481671
-21.3295833	165.00125	1.4481671
-21.3318056	165.0006944	1.4481671
-21.3270833	165.0020833	1.4481671
-21.3326389	165.1079167	1.4481671
-21.3298611	165.0023611	1.4481671
-21.3554167	165.0973611	1.4481671
-21.3295833	165.0015278	1.4481671
-21.3576389	165.0956944	1.4481671
-21.4020833	165.1129167	1.4481671
